,id,Authors,Transform,CorrelationCoefficient,StandardError,Tstatistic,Observations,DegreesofFreedom,LaggedDependentVariable,CrossSection,CountryFixedEffects,StartYear,EndYear,AdvancedCountriesOnly,DevelopingCountriesOnly,MixofCountries,NonOLS,JournalName,DevelopmentJournal,YearofPublication,JournalImpactFactor,Primary,Crossauthor,Prior,Gini,TopIncomeShare,BottomIncomeShare,Theil,IncomeShareRatio,HighLowSkilled,OtherIneqVar,TradeGlobalization,FinancialGlobalization,OverallEconomicGlobalization,DataHyperGlobalizationOnly,SocialSpending,IncomeLevel,GDPgrowth,Unemployment,Population,Education,Democracy,PartisanPolitics,Technology,metric,globalization,country_type
934,91,Mahler et al. 1999,1,-0.32,1.230769231,-0.26,43,40,0,1,0,1985,1985,1,0,0,0,Comparative Political Studies,0,1999,2.919,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,income-share-ratio,trade,advanced-only
935,91,Mahler et al. 1999,1,-0.19,0.413043478,-0.46,34,31,0,1,0,1985,1985,1,0,0,0,Comparative Political Studies,0,1999,2.919,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,income-share-ratio,financial,advanced-only
936,91,Mahler et al. 1999,1,0.21,0.1875,1.12,36,33,0,1,0,1990,1990,1,0,0,0,Comparative Political Studies,0,1999,2.919,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,income-share-ratio,hyper-globalisation-only,advanced-only
937,91,Mahler et al. 1999,1,-0.04,0.056338028,-0.71,24,21,0,1,0,1990,1990,1,0,0,0,Comparative Political Studies,0,1999,2.919,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,income-share-ratio,hyper-globalisation-only,advanced-only
938,92,Pontusson et al. 2002,1,-0.008,0.007,-1.142857143,211,184,1,0,1,1973,1995,1,0,0,0,British Journal of Political Science,0,2002,3.326,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,income-share-ratio,trade,advanced-only
939,92,Pontusson et al. 2002,1,0.002,0.005,0.4,211,184,1,0,1,1973,1995,1,0,0,0,British Journal of Political Science,0,2002,3.326,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,income-share-ratio,trade,advanced-only
940,92,Pontusson et al. 2002,1,-0.004,0.005,-0.8,211,184,1,0,1,1973,1995,1,0,0,0,British Journal of Political Science,0,2002,3.326,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,income-share-ratio,trade,advanced-only
941,93,Wallerstein 1999,1,-0.0134,0.010151515,-1.32,41,31,0,1,0,1983,1992,1,0,0,1,American Journal of Political Science,0,1999,5.22,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,income-share-ratio,trade,advanced-only
942,94,Scheve and Stasavage 2009,1,0.019,0.009,2.111111111,219,190,1,0,0,1916,2000,1,0,0,0,World Politics,0,2009,3.25,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,income-share-ratio,trade,advanced-only
943,94,Scheve and Stasavage 2009,1,0.026,0.014,1.857142857,219,177,1,0,1,1916,2000,1,0,0,0,World Politics,0,2009,3.25,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,income-share-ratio,trade,advanced-only
944,94,Scheve and Stasavage 2009,1,0.022,0.011,2.0,219,190,1,0,0,1916,2000,1,0,0,0,World Politics,0,2009,3.25,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,top-income-share,trade,advanced-only
945,94,Scheve and Stasavage 2009,1,0.024,0.018,1.333333333,219,177,1,0,1,1916,2000,1,0,0,0,World Politics,0,2009,3.25,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,top-income-share,trade,advanced-only
946,94,Scheve and Stasavage 2009,1,0.008,0.007,1.142857143,219,190,1,0,0,1916,2000,1,0,0,0,World Politics,0,2009,3.25,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,top-income-share,trade,advanced-only
947,94,Scheve and Stasavage 2009,1,0.003,0.012,0.25,219,177,1,0,1,1916,2000,1,0,0,0,World Politics,0,2009,3.25,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,top-income-share,trade,advanced-only
948,95,Baccaro 2011,1,0.0243,0.0101,2.405940594,435,371,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
949,95,Baccaro 2011,1,0.0209,0.0104,2.009615385,441,375,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
950,95,Baccaro 2011,1,0.0275,0.0105,2.619047619,441,374,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
951,95,Baccaro 2011,1,0.0237,0.0104,2.278846154,441,375,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
952,95,Baccaro 2011,1,0.026,0.017,1.529411765,441,374,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,gini,hyper-globalisation-only,mix-of-countries
953,95,Baccaro 2011,1,0.0263,0.0106,2.481132075,441,372,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,gini,hyper-globalisation-only,mix-of-countries
954,95,Baccaro 2011,1,0.0263,0.0107,2.457943925,441,371,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,gini,hyper-globalisation-only,mix-of-countries
955,95,Baccaro 2011,1,0.0264,0.0106,2.490566038,441,370,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,gini,hyper-globalisation-only,mix-of-countries
956,95,Baccaro 2011,1,0.0266,0.0106,2.509433962,441,370,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,gini,hyper-globalisation-only,mix-of-countries
957,95,Baccaro 2011,1,0.00831,0.0195,0.426153846,441,375,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
958,95,Baccaro 2011,1,0.0121,0.0209,0.578947368,441,375,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
959,95,Baccaro 2011,1,-0.00342,0.00338,-1.01183432,435,371,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
960,95,Baccaro 2011,1,-0.00331,0.00348,-0.951149425,441,375,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
961,95,Baccaro 2011,1,-0.00376,0.00354,-1.062146893,441,370,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,gini,hyper-globalisation-only,mix-of-countries
962,95,Baccaro 2011,1,-0.00337,0.00351,-0.96011396,441,374,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,gini,hyper-globalisation-only,mix-of-countries
963,95,Baccaro 2011,1,0.0242,0.0108,2.240740741,485,415,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,gini,hyper-globalisation-only,mix-of-countries
964,95,Baccaro 2011,1,0.00184,0.00111,1.657657658,485,410,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,gini,hyper-globalisation-only,mix-of-countries
965,95,Baccaro 2011,1,0.0229,0.0115,1.991304348,355,278,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,gini,hyper-globalisation-only,mix-of-countries
966,95,Baccaro 2011,1,0.00167,0.00134,1.246268657,355,278,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,gini,hyper-globalisation-only,mix-of-countries
967,95,Baccaro 2011,1,-0.00651,0.00375,-1.736,355,278,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,gini,hyper-globalisation-only,mix-of-countries
968,95,Baccaro 2011,1,0.022,0.0116,1.896551724,355,277,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,gini,hyper-globalisation-only,mix-of-countries
969,95,Baccaro 2011,1,0.00176,0.00135,1.303703704,355,277,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,gini,hyper-globalisation-only,mix-of-countries
970,95,Baccaro 2011,1,-0.00649,0.00375,-1.730666667,355,277,0,0,1,1989,2003,0,0,1,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,gini,hyper-globalisation-only,mix-of-countries
971,95,Baccaro 2011,1,0.0157,0.0151,1.039735099,175,135,0,0,1,1989,2003,1,0,0,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,gini,hyper-globalisation-only,advanced-only
972,95,Baccaro 2011,1,0.00271,0.00402,0.674129353,175,135,0,0,1,1989,2003,1,0,0,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,gini,hyper-globalisation-only,advanced-only
973,95,Baccaro 2011,1,0.0192,0.0105,1.828571429,175,135,0,0,1,1989,2003,1,0,0,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,gini,hyper-globalisation-only,advanced-only
974,95,Baccaro 2011,1,0.0293,0.0152,1.927631579,175,136,0,0,1,1989,2003,1,0,0,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,gini,hyper-globalisation-only,advanced-only
975,95,Baccaro 2011,1,0.00498,0.00413,1.205811138,175,136,0,0,1,1989,2003,1,0,0,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,gini,hyper-globalisation-only,advanced-only
976,95,Baccaro 2011,1,0.00397,0.00385,1.031168831,175,136,0,0,1,1989,2003,1,0,0,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,gini,hyper-globalisation-only,advanced-only
977,95,Baccaro 2011,1,0.0192,0.0105,1.828571429,175,134,0,0,1,1989,2003,1,0,0,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,gini,hyper-globalisation-only,advanced-only
978,95,Baccaro 2011,1,0.0132,0.0109,1.211009174,175,134,0,0,1,1989,2003,1,0,0,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,gini,hyper-globalisation-only,advanced-only
979,95,Baccaro 2011,1,0.0229,0.00963,2.377985462,175,134,0,0,1,1989,2003,1,0,0,0,Research in the Sociology of Work,0,2011,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,gini,hyper-globalisation-only,advanced-only
980,96,Checchi and Garcia-Penalosa 2010,1,-0.039,0.043820225,-0.89,130,67,0,0,1,1960,2000,1,0,0,0,Economica,0,2010,1.641,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,income-share-ratio,trade,advanced-only
981,96,Checchi and Garcia-Penalosa 2010,1,0.141,0.134285714,1.05,130,108,0,0,1,1960,2000,1,0,0,1,Economica,0,2010,1.641,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,income-share-ratio,trade,advanced-only
982,96,Checchi and Garcia-Penalosa 2010,1,-0.031,0.062,-0.5,130,67,0,0,1,1960,2000,1,0,0,1,Economica,0,2010,1.641,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,income-share-ratio,trade,advanced-only
983,97,Wagle 2007,1,1.0678,0.2469,4.324827866,120,108,0,0,1,1980,2003,0,1,0,0,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,gini,overall,developing-only
984,97,Wagle 2007,1,-0.0111,0.0067,-1.656716418,120,104,0,0,1,1980,2003,0,1,0,0,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,gini,trade,developing-only
985,97,Wagle 2007,1,-0.0499,0.0328,-1.521341463,120,104,0,0,1,1980,2003,0,1,0,0,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,gini,financial,developing-only
986,97,Wagle 2007,1,0.0294,0.0042,7.0,120,104,0,0,1,1980,2003,0,1,0,0,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,gini,trade,developing-only
987,97,Wagle 2007,1,2.067,0.5439,3.800330943,120,98,0,0,1,1980,2003,0,1,0,1,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,gini,overall,developing-only
988,97,Wagle 2007,1,1.5931,0.7082,2.249505789,120,98,0,0,1,1980,2003,0,1,0,1,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,gini,overall,developing-only
989,97,Wagle 2007,1,-0.0074,0.006,-1.233333333,120,94,0,0,1,1980,2003,0,1,0,1,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,gini,trade,developing-only
990,97,Wagle 2007,1,0.0167,0.0295,0.566101695,120,94,0,0,1,1980,2003,0,1,0,1,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,gini,financial,developing-only
991,97,Wagle 2007,1,0.0292,0.0038,7.684210526,120,94,0,0,1,1980,2003,0,1,0,1,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,gini,overall,developing-only
992,97,Wagle 2007,1,-0.0156,0.005,-3.12,120,94,0,0,1,1980,2003,0,1,0,1,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,gini,trade,developing-only
993,97,Wagle 2007,1,0.0148,0.0265,0.558490566,120,94,0,0,1,1980,2003,0,1,0,1,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,gini,financial,developing-only
994,97,Wagle 2007,1,0.038,0.0036,10.55555556,120,94,0,0,1,1980,2003,0,1,0,1,World Development,1,2007,3.166,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,gini,overall,developing-only
995,98,Gustafsson and Johansson 1999,1,1.34,0.487,2.751540041,89,61,0,0,1,1965,1995,1,0,0,0,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,gini,trade,advanced-only
996,98,Gustafsson and Johansson 1999,1,1.22,0.498,2.449799197,89,76,0,0,0,1965,1995,1,0,0,1,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,gini,trade,advanced-only
997,98,Gustafsson and Johansson 1999,1,0.691,0.396,1.744949495,89,67,0,0,1,1965,1995,1,0,0,0,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,gini,trade,advanced-only
998,98,Gustafsson and Johansson 1999,1,0.84,0.413,2.033898305,89,81,0,0,0,1965,1995,1,0,0,1,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,gini,trade,advanced-only
999,98,Gustafsson and Johansson 1999,1,2.108,0.551,3.825771325,50,32,0,0,1,1965,1995,1,0,0,0,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,gini,trade,advanced-only
1000,98,Gustafsson and Johansson 1999,1,1.634,0.58,2.817241379,50,42,0,0,0,1965,1995,1,0,0,1,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,gini,trade,advanced-only
1001,98,Gustafsson and Johansson 1999,1,0.967,0.52,1.859615385,77,70,0,0,0,1965,1995,1,0,0,1,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,gini,trade,advanced-only
1002,98,Gustafsson and Johansson 1999,1,1.266,0.474,2.670886076,77,70,0,0,0,1965,1995,1,0,0,1,American Sociological Review,0,1999,5.063,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,other,trade,advanced-only
1003,98,Gustafsson and Johansson 1999,1,1.067,0.428,2.492990654,77,70,0,0,0,1965,1995,1,0,0,1,American Sociological Review,0,1999,5.063,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,theil,trade,advanced-only
1004,98,Gustafsson and Johansson 1999,1,0.818,0.533,1.534709193,77,70,0,0,1,1965,1995,1,0,0,0,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,gini,trade,advanced-only
1005,98,Gustafsson and Johansson 1999,1,1.221,0.557,2.192100539,77,70,0,0,1,1965,1995,1,0,0,0,American Sociological Review,0,1999,5.063,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,other,trade,advanced-only
1006,98,Gustafsson and Johansson 1999,1,1.059,0.462,2.292207792,77,70,0,0,1,1965,1995,1,0,0,0,American Sociological Review,0,1999,5.063,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,theil,trade,advanced-only
1007,98,Gustafsson and Johansson 1999,1,1.354,0.759,1.783926219,41,34,0,0,0,1965,1995,1,0,0,1,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,gini,trade,advanced-only
1008,98,Gustafsson and Johansson 1999,1,0.956,0.536,1.78358209,41,34,0,0,0,1965,1995,1,0,0,1,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,gini,trade,advanced-only
1009,98,Gustafsson and Johansson 1999,1,0.814,0.574,1.418118467,41,34,0,0,0,1965,1995,1,0,0,1,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,gini,trade,advanced-only
1010,98,Gustafsson and Johansson 1999,1,0.946,0.542,1.745387454,41,34,0,0,1,1965,1995,1,0,0,0,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,gini,trade,advanced-only
1011,98,Gustafsson and Johansson 1999,1,0.801,0.45,1.78,41,34,0,0,1,1965,1995,1,0,0,0,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,gini,trade,advanced-only
1012,98,Gustafsson and Johansson 1999,1,0.598,0.446,1.340807175,41,34,0,0,1,1965,1995,1,0,0,0,American Sociological Review,0,1999,5.063,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,gini,trade,advanced-only
1013,99,Zhuang and Griffith 2013,1,0.105,0.0327,3.211009174,224,102,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
1014,99,Zhuang and Griffith 2013,1,0.00478,0.0251,0.190438247,224,102,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
1015,99,Zhuang and Griffith 2013,1,0.105,0.0383,2.74151436,202,80,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
1016,99,Zhuang and Griffith 2013,1,0.00311,0.0227,0.137004405,202,80,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
1017,99,Zhuang and Griffith 2013,1,0.109,0.0325,3.353846154,223,101,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
1018,99,Zhuang and Griffith 2013,1,0.00361,0.0251,0.143824701,223,101,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
1019,99,Zhuang and Griffith 2013,1,0.106,0.0376,2.819148936,201,79,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
1020,99,Zhuang and Griffith 2013,1,0.00196,0.0227,0.086343612,201,79,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
1021,99,Zhuang and Griffith 2013,1,0.105,0.0389,2.699228792,202,78,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
1022,99,Zhuang and Griffith 2013,1,-0.00493,0.0239,-0.206276151,202,78,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
1023,99,Zhuang and Griffith 2013,1,0.142,0.0452,3.14159292,202,78,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
1024,99,Zhuang and Griffith 2013,1,-8.36e-06,0.023,-0.000363478,202,78,0,0,1,1990,2009,0,0,1,0,International Journal of Applied Economics,0,2013,0.0001,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,gini,hyper-globalisation-only,mix-of-countries
1025,100,Kratou and Goiaed (2016),-1,0.015,0.016008538,0.937,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,bottom-income-share,financial,developing-only
1026,100,Kratou and Goiaed (2016),-1,0.013,0.018813314,0.691,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,bottom-income-share,financial,developing-only
1027,100,Kratou and Goiaed (2016),-1,0.014,0.020864382,0.671,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,other,financial,developing-only
1028,100,Kratou and Goiaed (2016),-1,0.016,0.022408964,0.714,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,other,financial,developing-only
1029,100,Kratou and Goiaed (2016),1,0.004,0.020725389,0.193,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,other,financial,developing-only
1030,100,Kratou and Goiaed (2016),1,0.005,0.019011407,0.263,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,other,financial,developing-only
1031,100,Kratou and Goiaed (2016),1,-0.003,0.009036145,-0.332,131,48,0,0,1,1984,2005,0,1,0,1,The International Trade Journal,0,2016,0.0001,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,top-income-share,financial,developing-only
